componente,unidade,Valor por 100g,Pedaço/ Unidade/ Fatia (M) (40 g),codigo_alimento,nome_alimento
Energia,kJ,1111,444,BRC0193A,Nome não encontrado
Energia,kcal,263,105,BRC0193A,Nome não encontrado
Umidade,g,"36,9","14,8",BRC0193A,Nome não encontrado
Carboidrato total,g,"49,2","19,7",BRC0193A,Nome não encontrado
Carboidrato disponível,g,"47,0","18,8",BRC0193A,Nome não encontrado
Proteína,g,"8,10","3,24",BRC0193A,Nome não encontrado
Lipídios,g,"4,24","1,69",BRC0193A,Nome não encontrado
Fibra alimentar,g,"2,16","0,86",BRC0193A,Nome não encontrado
Álcool,g,"0,00","0,00",BRC0193A,Nome não encontrado
Cinzas,g,"1,56","0,62",BRC0193A,Nome não encontrado
Colesterol,mg,"49,7","19,9",BRC0193A,Nome não encontrado
Ácidos graxos saturados,g,"1,40","0,56",BRC0193A,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,18","0,47",BRC0193A,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,84","0,34",BRC0193A,Nome não encontrado
Ácidos graxos trans,g,"0,06","0,03",BRC0193A,Nome não encontrado
Cálcio,mg,"59,8","23,9",BRC0193A,Nome não encontrado
Ferro,mg,"2,86","1,14",BRC0193A,Nome não encontrado
Sódio,mg,323,129,BRC0193A,Nome não encontrado
Magnésio,mg,"18,3","7,33",BRC0193A,Nome não encontrado
Fósforo,mg,"98,4","39,4",BRC0193A,Nome não encontrado
Potássio,mg,"93,0","37,2",BRC0193A,Nome não encontrado
Manganês,mg,"0,23","0,09",BRC0193A,Nome não encontrado
Zinco,mg,"1,71","0,68",BRC0193A,Nome não encontrado
Cobre,mg,"0,01","0,00",BRC0193A,Nome não encontrado
Selênio,mcg,"6,00","2,40",BRC0193A,Nome não encontrado
Vitamina A (RE),mcg,"34,8","13,9",BRC0193A,Nome não encontrado
Vitamina A (RAE),mcg,"34,4","13,8",BRC0193A,Nome não encontrado
Vitamina D,mcg,"0,14","0,06",BRC0193A,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,24","0,10",BRC0193A,Nome não encontrado
Tiamina,mg,"0,07","0,03",BRC0193A,Nome não encontrado
Riboflavina,mg,"0,08","0,03",BRC0193A,Nome não encontrado
Niacina,mg,"0,27","0,11",BRC0193A,Nome não encontrado
Vitamina B6,mg,"0,11","0,05",BRC0193A,Nome não encontrado
Vitamina B12,mcg,"0,27","0,11",BRC0193A,Nome não encontrado
Vitamina C,mg,"0,00","0,00",BRC0193A,Nome não encontrado
Equivalente de folato,mcg,"99,4","39,8",BRC0193A,Nome não encontrado
Sal de adição,g,,,BRC0193A,Nome não encontrado
Açúcar de adição,g,,,BRC0193A,Nome não encontrado
Gordura de adição,g,-,-,BRC0193A,Nome não encontrado
Proteína vegetal,g,-,-,BRC0193A,Nome não encontrado
Proteína animal,g,-,-,BRC0193A,Nome não encontrado
