componente,unidade,Valor por 100g,Colher servir cheia (80 g),Colher sopa cheia (45 g),codigo_alimento,nome_alimento
Energia,kJ,310,248,139,BRC1049B,Nome não encontrado
Energia,kcal,75,59,33,BRC1049B,Nome não encontrado
Umidade,g,"85,9","68,7","38,7",BRC1049B,Nome não encontrado
Carboidrato total,g,"7,51","6,01","3,38",BRC1049B,Nome não encontrado
Carboidrato disponível,g,"5,86","4,68","2,63",BRC1049B,Nome não encontrado
Proteína,g,"1,40","1,12","0,63",BRC1049B,Nome não encontrado
Lipídios,g,"4,71","3,77","2,12",BRC1049B,Nome não encontrado
Fibra alimentar,g,"1,66","1,32","0,74",BRC1049B,Nome não encontrado
Álcool,g,"0,00","0,00","0,00",BRC1049B,Nome não encontrado
Cinzas,g,"0,48","0,38","0,21",BRC1049B,Nome não encontrado
Colesterol,mg,"11,9","9,55","5,37",BRC1049B,Nome não encontrado
Ácidos graxos saturados,g,"2,80","2,24","1,26",BRC1049B,Nome não encontrado
Ácidos graxos monoinsaturados,g,"1,20","0,96","0,54",BRC1049B,Nome não encontrado
Ácidos graxos poliinsaturados,g,"0,10","0,08","0,05",BRC1049B,Nome não encontrado
Ácidos graxos trans,g,"0,14","0,11","0,06",BRC1049B,Nome não encontrado
Cálcio,mg,"13,8","11,0","6,21",BRC1049B,Nome não encontrado
Ferro,mg,"0,09","0,07","0,04",BRC1049B,Nome não encontrado
Sódio,mg,"7,58","6,06","3,41",BRC1049B,Nome não encontrado
Magnésio,mg,"3,94","3,15","1,77",BRC1049B,Nome não encontrado
Fósforo,mg,"22,6","18,0","10,2",BRC1049B,Nome não encontrado
Potássio,mg,141,112,"63,6",BRC1049B,Nome não encontrado
Manganês,mg,"0,03","0,03","0,01",BRC1049B,Nome não encontrado
Zinco,mg,"0,15","0,12","0,07",BRC1049B,Nome não encontrado
Cobre,mg,"0,05","0,04","0,02",BRC1049B,Nome não encontrado
Selênio,mcg,"1,08","0,86","0,48",BRC1049B,Nome não encontrado
Vitamina A (RE),mcg,202,162,"91,3",BRC1049B,Nome não encontrado
Vitamina A (RAE),mcg,129,103,"58,1",BRC1049B,Nome não encontrado
Vitamina D,mcg,"0,00","0,00","0,00",BRC1049B,Nome não encontrado
Alfa-tocoferol (Vitamina E),mg,"0,74","0,59","0,33",BRC1049B,Nome não encontrado
Tiamina,mg,"0,03","0,02","0,01",BRC1049B,Nome não encontrado
Riboflavina,mg,"0,02","0,02","0,01",BRC1049B,Nome não encontrado
Niacina,mg,"0,14","0,12","0,06",BRC1049B,Nome não encontrado
Vitamina B6,mg,"0,06","0,04","0,03",BRC1049B,Nome não encontrado
Vitamina B12,mcg,"0,04","0,04","0,02",BRC1049B,Nome não encontrado
Vitamina C,mg,"4,56","3,65","2,05",BRC1049B,Nome não encontrado
Equivalente de folato,mcg,"4,78","3,82","2,15",BRC1049B,Nome não encontrado
Sal de adição,g,"0,00","0,00","0,00",BRC1049B,Nome não encontrado
Açúcar de adição,g,"0,00","0,00","0,00",BRC1049B,Nome não encontrado
Gordura de adição,g,-,-,-,BRC1049B,Nome não encontrado
Proteína vegetal,g,-,-,-,BRC1049B,Nome não encontrado
Proteína animal,g,-,-,-,BRC1049B,Nome não encontrado
